,DAX_open,DAX_high,DAX_low,DAX_close,DAX_adj_close,DAX_volume,VDAX_open,VDAX_high,VDAX_low,VDAX_close
0,0.25130462379190627,0.24523377362629323,0.24827037978051694,0.25266542436303585,0.25266542436303585,0.1712002254195342,0.18169895090301763,0.17877722758185052,0.20591540998884852,0.18764083512808732
1,0.25172051312920907,0.24664459368140856,0.25097670821056506,0.2504693573244563,0.2504693573244563,0.13490091945097712,0.19069468400799083,0.1878050797256943,0.21567478140326865,0.19685913442107422
2,0.25094059712936795,0.2488800663296638,0.25007902363779344,0.24949723534628435,0.24949723534628435,0.17346150560654172,0.18531885551582966,0.18241005697306692,0.20984260449194855,0.1913503009096496
3,0.24990394337893257,0.24294686303639051,0.24678041647899998,0.24620225345376748,0.24620225345376748,0.05800180643312048,0.1942875744072744,0.19141079844981204,0.21957266848470372,0.20054091762217707
4,0.24526673603060156,0.24280497565649617,0.24355947534310649,0.24493600116033207,0.24493600116033207,0.1292793983630364,0.1922885226061693,0.18940460908451354,0.21740391928149935,0.19849240666818008
5,0.24332179740502796,0.2373736820616495,0.23837636842790474,0.2392028032234346,0.2392028032234346,0.1853377305256834,0.20763259589032768,0.20480346799653523,0.23405053478717683,0.21421611236913057
6,0.23925430739882914,0.23343391594860213,0.2357468439898053,0.23568063458554492,0.23568063458554492,0.1786115808475985,0.2073624537550432,0.20453236132554894,0.23375746057052757,0.21393928656453637
7,0.23621295261539077,0.23213393853123826,0.23760134619894138,0.23740912854224602,0.23740912854224602,0.1229872460639636,0.1953006074145912,0.1924274484660107,0.22067169679713847,0.20157901438940534
8,0.23677391171309092,0.2352135911574333,0.23903924480820785,0.2429046058959711,0.2429046058959711,0.08274006188511135,0.1915861530544296,0.18869973173994906,0.2166419263182112,0.19777265957623502
9,0.24314946541177862,0.23910637901942522,0.2386782400862599,0.23912180021299198,0.23912180021299198,0.1372662456514232,0.19347714800142096,0.19059747843685318,0.218693445834756,0.19971044020839446
10,0.23833022323421382,0.23009975804765526,0.23536816833950144,0.23588314211165143,0.23588314211165143,0.1343770457490726,0.19513852213342053,0.19226478446341896,0.22049585226714888,0.2014129189066488
11,0.23473052832393793,0.22646944230354582,0.22536735544766848,0.2253307386089917,0.2253307386089917,0.1264723826658532,0.22115320976131592,0.21837235687939957,0.24871889933047195,0.22807124388907035
12,0.225262615766741,0.22517565656087984,0.22748312921087413,0.2302916993990016,0.2302916993990016,0.15774165091469403,0.20526885220658853,0.2024312846254052,0.2314861353914959,0.21179388657893133
13,0.22984796035238125,0.22441040875251783,0.22394885182866062,0.22409711964825743,0.22409711964825743,0.08824336726906745,0.2150479975038867,0.21224534611510923,0.24209542203419884,0.22181498070524142
14,0.22221336133856412,0.21384579793609382,0.21115344192686594,0.21334040289168468,0.21334040289168468,0.1530814421182311,0.2509633943899583,0.24828897802273772,0.28105963913771703,0.25861897142604046
15,0.21353064554301043,0.20975167463642935,0.2130273821130592,0.2132100844131671,0.2132100844131671,0.11277251857342796,0.24142737701441613,0.23871891253692137,0.27071411928999844,0.24884702052386515
16,0.2136827562605264,0.2125254273192252,0.21437615019972925,0.21613436149066054,0.21613436149066054,0.14319686841741966,0.2366728754334093,0.23394743512756247,0.2655560130769715,0.24397488636300724
17,0.21334951239732575,0.20490654859223212,0.20515824686408637,0.2119658886441758,0.2119658886441758,0.1642109243455931,0.2539349578780876,0.25127115140358713,0.284283455520859,0.26166405527657677
18,0.21218534837128683,0.207459481725556,0.2079625414133117,0.21012375834433086,0.21012375834433086,0.1070957356923574,0.25692002847298107,0.2542668801179856,0.28752192561483303,0.26472298041734255
19,0.20953966173734423,0.20984567450021474,0.20888052599409188,0.21160571766695188,0.21160571766695188,0.14108194089133833,0.2376318800136692,0.23490986380956383,0.2665964265460764,0.2449576179693166
20,0.21059125608963702,0.2021248291549801,0.20233279027590115,0.20316132689887031,0.20316132689887031,0.1494651346667147,0.2678742920587667,0.26526025562648003,0.29940608509996025,0.27594826679363743
21,0.20341470633982878,0.20083991943182378,0.19886027503693318,0.1996347728088095,0.1996347728088095,0.16008612742762224,0.262647041741012,0.26001434154289516,0.29373509900779726,0.2705916874747396
22,0.1987977203551573,0.1902309716135036,0.18219604639257816,0.18499223380482835,0.18499223380482835,0.2328084205207888,0.3222539038915326,0.31983402849602227,0.35840192491145495,0.3316733012584501
23,0.1858646211244775,0.19185901743087774,0.18793173703825797,0.20007151828579353,0.20007151828579353,0.1487669737710931,0.2862709714716398,0.28372261992064707,0.31936443925377445,0.29480010408650253
24,0.20021243977436537,0.19367770413630792,0.19507179447199255,0.1964392818779698,0.1964392818779698,0.13989047234056165,0.28667618467456646,0.28412927992712644,0.3198040505787483,0.29521534279339373
25,0.19518394344271778,0.18658645407856533,0.18829011259228465,0.18948033306480414,0.18948033306480414,0.17225768918257486,0.30062902596200997,0.298131939483569,0.3349413338686823,0.30951339560068436
